시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
N10,충청남도교육청,계룡시,교습소,3000014764,비엠수학교습소,20210406,20210402,개원,        ,99991231,45,9,입시.검정 및 보습,보통교과,고등수학(기본),입시,"고등수학(기본):330000, 고등수학(심화):350000, 고등수학(수능):350000, 초등수학(기본):230000, 초등수학(심화):270000, 중등수학(기본):290000, 중등수학(심화):330000",Y,N,충청남도 계룡시 서금암3길 16-3,", 301호 (금암동)",32827,null,20250413
N10,충청남도교육청,계룡시,교습소,3000022060,빌드업영어교습소,20260526,20260526,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 두마면 농소로 63,(계룡 푸르지오 더 퍼스트)근린생활시설 102호,32844,,20260614
N10,충청남도교육청,계룡시,교습소,3000015119,생각하는수학교습소,20220209,20220209,개원,        ,99991231,25,5,입시.검정 및 보습,보통교과,초등수학(A),보습,"초등수학(A):180000, 초등수학(B):180000",Y,N,충청남도 계룡시 엄사면 번영3길 20,", 101호 (엄사면)",32809,null,20260614
N10,충청남도교육청,계룡시,교습소,3000013881,성균관한국사교습소,20190114,20190114,개원,        ,99991231,22,8,입시.검정 및 보습,보통교과,한국사 고등,보습,"한국사 고등:220000, 한국사 초등:150000, 한국사 중등:180000",Y,N,충청남도 계룡시 엄사면 번영9길 16-1,101호,32808,,20260201
N10,충청남도교육청,계룡시,교습소,3000012554,쇼팽피아노교습소,20160323,20160323,개원,        ,99991231,25,5,예능(대),예능(중),피아노(초급),음악,"피아노(초급):120000, 피아노(중급):130000, 피아노(고급):140000, 피아노(초급):130000, 피아노(중급):140000, 피아노(고급):150000",Y,N,충청남도 계룡시 장안로 75,", 206,207호 (금암동, 우림루미아트)",32825,042-840-5949,20231018
N10,충청남도교육청,계룡시,교습소,3000019823,수플러스수학교습소,20231023,20231023,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,초등수학,보습,"초등수학:200000, 중등수학:240000, 고1수학:280000, 고2수학:360000, 고3수학:280000",Y, ,충청남도 계룡시 두마면 대실남북3길 16,2동 36호(한라비발디더센트럴),32843,,20240616
N10,충청남도교육청,계룡시,교습소,3000020452,스텝수학교습소,20250424,20250424,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 두마면 농소로 40,드림프라자 301호,32844,,20250518
N10,충청남도교육청,계룡시,교습소,3164,신성피아노교습소,20070131,20070131,개원,        ,99991231,77,32,예능(대),예능(중),피아노(초급),음악,"피아노(초급):80000, 피아노(중급):90000, 피아노(고급):100000, 피아노(초급):120000, 피아노(중급):130000",Y,N,충청남도 계룡시 장안1길 9,", 201호 (금암동, 신성1차미소지움아파트)",32824,042-840-7400,20231018
N10,충청남도교육청,계룡시,교습소,3000011615,에듀프라임과학교습소,20140401,20140401,개원,        ,99991231,20,9,입시.검정 및 보습,보통교과,,보습,"중등과학:250000, 고등과학:300000, 중3(영어):200000, 고등(영어):250000",N,N,충청남도 계룡시 엄사면 번영3길 43,", 204호 (엄사면, 비사벌아파트)",32811,042-840-9905,20250914
N10,충청남도교육청,계룡시,교습소,4670,엘로힘음악교습소,20090623,20090623,개원,        ,99991231,47,5,예능(대),예능(중),피아노(초급),음악,"피아노(초급):121000, 피아노(중급):132250, 피아노(고급):144000, 피아노(초급):150000, 피아노(중급):170000, 피아노(고급):180000, 기타악기:40000, 피아노(초급):170000, 피아노(중급):180000, 피아노(고급):190000",Y,N,충청남도 계룡시 두마면 사계로 101,", 상가 103호 (두마면, 계룡 더 샵 아파트)",32837,042-551-0120,20231018
N10,충청남도교육청,계룡시,교습소,3000011106,엘리제음악교습소,20130201,20130131,개원,        ,99991231,40,5,예능(대),예능(중),피아노(초),음악, ,Y,N,충청남도 계룡시 엄사면 번영3길 43,", 203호 (엄사면, 비사벌아파트)",32811,,20231018
N10,충청남도교육청,계룡시,교습소,3000020225,오른 수학 교습소,20241017,20241017,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 엄사면 엄사중앙로 105-1,501호,32805,,20241020
N10,충청남도교육청,계룡시,교습소,3000020229,오른수학교습소,20241017,20241017,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,수학(초),입시,"수학(초):200000, 수학(중)A:250000, 수학(중)B:300000, 수학(고):350000",Y, ,충청남도 계룡시 엄사면 엄사중앙로 105-1,501호,32805,,20260419
N10,충청남도교육청,계룡시,교습소,3000015181,올림수학교습소,20220318,20220318,개원,        ,99991231,12,4,입시.검정 및 보습,보통교과,,보습, ,Y,N,충청남도 계룡시 두마면 사계로 101,", 제1상가 205호 (두마면, 계룡 더 샵 아파트)",32837,null,20241222
N10,충청남도교육청,계룡시,교습소,3000021783,왓츠잉글리쉬영어교습소,20251101,20251013,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 장안로 75,"(금암동,우림루미아트아파트) 상가 208호, 209호",32825,010-6274-5499,20251102
N10,충청남도교육청,계룡시,교습소,3000013911,윤선생우리집앞영어교실두마영어교습소,20190201,20190201,개원,        ,99991231,45,9,입시.검정 및 보습,보통교과,초등영어(저),보습,"초등영어(저):160000, 초등영어(고):180000, 중1학년영어초급:200000, 중2학년영어중급:220000, 중3학년영어중급:240000",Y,N,충청남도 계룡시 두마면 팥거리로 176-8,", 101호 (두마면)",32837,null,20240121
N10,충청남도교육청,계룡시,교습소,3000014937,이루다역사논술교습소,20210830,20210830,개원,        ,99991231,56,7,입시.검정 및 보습,,역사입문(초등),,"역사입문(초등):32000, 한국사(초등):32000, 세계사(초등):32000, 역사:58000, 역사:70000, 역사:84000",Y,N,충청남도 계룡시 서금암3길 16-3,", 103호 (금암동)",32827,,20231018
N10,충청남도교육청,계룡시,교습소,3000020062,이엘실용음악교습소,20240410,20240410,개원,        ,        ,0,9,예능(대),,,, ,Y, ,충청남도 계룡시 두마면 사계로 101,상가 102호(계룡 더 샵 아파트),32837,,20240414
N10,충청남도교육청,계룡시,교습소,3000019855,인정영어교습소,20231124,20231124,개원,        ,        ,0,6,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 두마면 대실남북3길 16,상가동 33호(한라비발디더센트럴),32843,,20231126
N10,충청남도교육청,계룡시,교습소,3000021982,일취월장수학교습소,20260310,20260310,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,중등수학,보습,"중등수학:250000, 고등수학:300000",Y, ,충청남도 계룡시 엄사면 번영로 46,3층,32805,,20260315
N10,충청남도교육청,계룡시,교습소,3000011432,재능바둑교실교습소,20131017,20131017,개원,        ,99991231,27,9,기타(대),기타(중),바둑(기본),바둑,"바둑(기본):120000, 바둑(주3회):80000, 바둑(주2회):60000",Y,N,충청남도 계룡시 엄사면 번영3길 43,", 상가동 205호 (엄사면, 비사벌아파트)",32811,042-841-3530,20260329
N10,충청남도교육청,계룡시,교습소,3000021942,지피티영어교습소,20260228,20260212,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 두마면 대실남북3길 16,(한라비발디더센트럴) 상가동 28호,32843,,20260308
N10,충청남도교육청,계룡시,교습소,3000013683,채송화미술교습소,20180903,20180828,개원,        ,99991231,198,6,예능(대),예능(중),미술A(초등부),미술,"미술A(초등부):110000, 미술B(초등부):140000, 미술C(초등부):180000, 미술D(초등부):200000, 미술A(중등입시):150000, 미술B(중등입시):180000, 미술C(중등입시):210000, 미술D(중등입시):260000, 미술(고등입시):360000",Y,N,충청남도 계룡시 장안1길 7,", 상가 102호 (금암동, 신성1차미소지움아파트 상가)",32824,null,20260308
N10,충청남도교육청,계룡시,교습소,3000011061,최선수학교습소,20121228,20121231,개원,        ,99991231,76,9,입시.검정 및 보습,보통교과,수학(초등),보습,"수학(초등):200000, 수학(중등):250000, 수학(고등1):300000, 수학(고등2):350000, 초등A:240000, 초등B:280000, 중등:330000, 고등:400000",Y,N,충청남도 계룡시 엄사면 번영로 26,", 304호 (엄사면, 한의원)",32804,,20231018
N10,충청남도교육청,계룡시,교습소,3000020470,최쌤의생각글방교습소,20250514,20250513,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,초등국어,입시,"초등국어:150000, 중등국어:180000, 초등방학특강:120000, 중등방학특강:150000",Y, ,충청남도 계룡시 두마면 대실남북3길 16,(한라비발디더센트럴) 상가동 38호,32843,,20260315
N10,충청남도교육청,계룡시,교습소,4713,클라라피아노교습소,20090717,20090717,개원,        ,99991231,35,5,예능(대),예능(중),초급)피아노,음악,"초급)피아노:120000, 중급)피아노A:130000, 중급)피아노B:140000, 고급)피아노A:150000, 고급)작품(입시):200000, 피아노(입시)A:300000, 피아노(입시)B:400000",Y,N,충청남도 계룡시 엄사면 번영9길 16,", 1층  (엄사면)",32808,null,20251102
N10,충청남도교육청,계룡시,교습소,3000020060,탑시수학교습소,20240409,20240409,개원,        ,        ,0,4,입시.검정 및 보습,보통교과,수학,보습,"수학:240000, 수학:360000, 수학:200000, 수학A:250000, 수학B:270000, 수학A:300000, 수학B:400000",Y, ,충청남도 계룡시 두마면 대실남북3길 16,상가 29호(한라비발디더센트럴),32843,,20240616
N10,충청남도교육청,계룡시,교습소,3000012129,퍼스트영어교습소,20150507,20150507,개원,        ,99991231,45,9,입시.검정 및 보습,보통교과,영어(초),보습,"영어(초):150000, 영어(중):200000, 영어초등:170000, 영어중등:260000, 영어고등:300000, 영어:200000, 영어:250000, 영어:300000",Y,N,충청남도 계룡시 두마면 팥거리로 176-14,", 104호 (두마면)",321914,null,20231126
N10,충청남도교육청,계룡시,교습소,3000020135,피아노포르테교습소,20240710,20240710,개원,        ,        ,0,4,예능(대),,,, ,Y, ,충청남도 계룡시 두마면 대실남북로 81,(계룡자이) 근린생활시설 104호,32843,,20240721
N10,충청남도교육청,계룡시,교습소,3000014447,하가다미술교습소,20200306,20200306,개원,        ,99991231,54,9,예능(대),예능(중),미술(주1회),미술,"미술(주1회):60000, 미술(주2회):100000, 미술(주3회):120000, 미술(주5회):150000",Y,N,충청남도 계룡시 두마면 팥거리로 176-14,", 102호 (두마면)",32837,null,20250511
N10,충청남도교육청,계룡시,교습소,3000020479,해움수학교습소,20250626,20250626,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,수학B(초),보습,"수학B(초):170000, 수학A(중):250000, 수학B(중):250000, 수학(고):300000, 수학A(초):100000",Y, ,충청남도 계룡시 두마면 대실남북로 81,(계룡자이) 근린생활시설동 108호,32843,010-5562-3393,20250706
N10,충청남도교육청,계룡시,학원,3000015472,(법인)계룡종로엠스쿨학원,20221208,20221208,개원,        ,99991231,370,180,입시.검정 및 보습,보통교과,"보습,입시",보습, ,Y,N,충청남도 계룡시 두마면 농소로 63,", 상가내 단지 213~215호 (두마면, 계룡 푸르지오 더 퍼스트)",32844,042-551-3321,20260201
N10,충청남도교육청,계룡시,학원,3000021749,1st청담수학학원,20250910,20250828,개원,        ,        ,138,46,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 두마면 대실남북3길 16,"(한라비발디더센트럴) 상가 1호, 2호",32843,042-551-1107,20250914
N10,충청남도교육청,계룡시,학원,3000012849,21세기어학원,20130821,20130821,개원,        ,99991231,180,90,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 103,", 2층 (엄사면)",32805,042-841-0507,20231018
N10,충청남도교육청,계룡시,학원,3000014582,GLA어학원,20200909,20200909,개원,        ,99991231,286,40,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 110,", 3층 (엄사면, 상가)",32804,,20260315
N10,충청남도교육청,계룡시,학원,3000020134,"H.매쓰,리드앤톡영어학원",20240710,20240710,개원,        ,        ,150,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 엄사면 번영10길 33-3,33-3,32808,,20250706
N10,충청남도교육청,계룡시,학원,3000021747,neo유레카학원,20250911,20250827,개원,        ,        ,195,39,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,충청남도 계룡시 엄사면 번영10길 29-14,1층,32808,,20260201
N10,충청남도교육청,계룡시,학원,3722,계룡GnB영어전문학원,20071119,20071107,개원,        ,99991231,96,100,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,충청남도 계룡시 엄사면 번영로 46,", 3층 (엄사면)",32805,042-840-8999,20231018
N10,충청남도교육청,계룡시,학원,1580,계룡시옥스포드어학원,20040811,20040811,개원,        ,99991231,440,30,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,충청남도 계룡시 서금암로 77,", 2층 (금암동)",32827,042-841-0512,20231018
N10,충청남도교육청,계룡시,학원,3000013809,과학과수학을담다학원,20181126,20181126,개원,        ,99991231,154,52,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 엄사면 번영로 26,", 206호  ",32804,042-551-3385,20260329
N10,충청남도교육청,계룡시,학원,3000011891,국방학원,20141111,20141111,개원,        ,99991231,180,30,인문사회(대),인문사회(중),성인고시,성인고시, ,Y,N,충청남도 계룡시 장안로 43,", 501호 (금암동, 대승빌딩)",32826,042-841-7674,20250427
N10,충청남도교육청,계룡시,학원,3000013202,국어의샘,20170803,20170803,개원,        ,99991231,80,20,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 106,", 2층 (엄사면)",32804,,20260215
N10,충청남도교육청,계룡시,학원,4054,글로벌학원,20080609,20080604,개원,        ,99991231,342,38,입시.검정 및 보습,보통교과,,보습, ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 105-1,(엄사면),32805,042-841-0955,20240908
N10,충청남도교육청,계룡시,학원,3000013885,글로벌학원금암분원,20190110,20190110,개원,        ,99991231,89,63,입시.검정 및 보습,보통교과,"보습,입시",보습, ,Y,N,충청남도 계룡시 장안로 39,", 203호 (금암동)",32826,null,20240630
N10,충청남도교육청,계룡시,학원,3000015229,뇌수학영재교실학원,20220413,20220413,개원,        ,99991231,210,18,입시.검정 및 보습,보통교과,"보습,입시",보습, ,Y,N,충청남도 계룡시 두마면 농소로 38,", 301호 (두마면, 비전타워)",32844,null,20250323
N10,충청남도교육청,계룡시,학원,3000014606,능률주니어랩영수학원,20201013,20201013,개원,        ,99991231,108,27,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 엄사면 번영10길 29-12,", 1층 (엄사면)",32808,null,20260329
N10,충청남도교육청,계룡시,학원,3000012776,대진수학전문학원,20160909,20160909,개원,        ,99991231,96,12,입시.검정 및 보습,보통교과,"보습,입시",보습, ,Y,N,충청남도 계룡시 장안로 59-3,", 천마빌딩 5층 503호 (금암동)",32826,042-840-7111,20240908
N10,충청남도교육청,계룡시,학원,3000015583,더라인무용학원,20230301,20230301,개원,        ,99991231,240,20,예능(대),예능(중),"무용,",무용, ,Y,N,충청남도 계룡시 두마면 농소로 38,", 203호 (두마면, 비전타워)",32844,,20231018
N10,충청남도교육청,계룡시,학원,3000013360,더채움수학학원,20171219,20171219,개원,        ,99991231,60,20,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 엄사면 번영로 26,", 3층 (엄사면)",32804,042-840-5275,20251012
N10,충청남도교육청,계룡시,학원,2707,더코드수학학원,20110114,20060323,개원,20130123,20131231,144,48,입시.검정 및 보습,보통교과,,보습, ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 105-1,(엄사면),32805,042-841-7516,20260201
N10,충청남도교육청,계룡시,학원,3000019994,디에스뮤직아카데미대실학원,20240221,20240221,개원,        ,        ,195,39,예능(대),,,, ,Y,N,충청남도 계룡시 두마면 농소로 40,502호 / 503호(드림프라자),32844,,20240421
N10,충청남도교육청,계룡시,학원,3000015233,디에스뮤직아카데미학원,20220415,20220415,개원,        ,99991231,90,90,예능(대),예능(중),,음악, ,Y,N,충청남도 계룡시 신도안면 신도안1길 61,", 3층 (신도안면)",32801,,20231018
N10,충청남도교육청,계룡시,학원,3000012551,디자인스타애니미술학원,20160316,20160316,개원,        ,99991231,140,20,예능(대),예능(중),"미술,",미술, ,Y,N,충청남도 계룡시 장안로 59-3,", 천마빌딩 4층 (금암동)",32826,042-551-0371,20250706
N10,충청남도교육청,계룡시,학원,3000015112,라온학원,20220126,20220126,개원,        ,99991231,645,80,입시.검정 및 보습,보통교과,,입시, ,Y,N,충청남도 계룡시 신도안면 신도안1길 61,", 2층 (신도안면)",32801,null,20250323
N10,충청남도교육청,계룡시,학원,3000020587,루체테학원,20250808,20250728,개원,        ,        ,180,60,입시.검정 및 보습,보통교과,보통교과,보통교과, ,Y, ,충청남도 계룡시 엄사면 번영로 26,306호,32804,,20250817
N10,충청남도교육청,계룡시,학원,4348,리틀에이콘스쿨학원,20081201,20081201,개원,        ,99991231,216,48,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 106,", 501호 (엄사면)",32804,042-841-6767,20260614
N10,충청남도교육청,계룡시,학원,3000013189,리틀팍스어학원,20170721,20170721,개원,        ,99991231,120,40,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,충청남도 계룡시 엄사면 번영3길 73-17,(엄사면),32820,042-841-0502,20250817
N10,충청남도교육청,계룡시,학원,3000011386,멘토수학학원,20130917,20130917,개원,        ,99991231,341,20,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 엄사면 번영로 46,", 2층 (엄사면)",32805,042-841-7999,20251012
N10,충청남도교육청,계룡시,학원,2521,명문음악학원,20051209,20051209,개원,        ,99991231,84,42,예능(대),예능(중),,음악, ,Y,N,충청남도 계룡시 엄사면 번영3길 73-3,", 3층 (엄사면)",32820,042-841-0553,20250706
N10,충청남도교육청,계룡시,학원,3000014636,미래제작소독서실,20201118,20201125,개원,        ,99991231,108,108,독서실,독서,독서실(일반인),독서실(일반인), ,Y,N,충청남도 계룡시 신도안면 신도안3길 58,", 3층 (신도안면, 계룡복지센타)",32801,null,20250810
N10,충청남도교육청,계룡시,학원,3000014767,미래제작소플러스영어학원,20210329,20210329,개원,        ,99991231,180,45,입시.검정 및 보습,보통교과,"입시,",입시, ,Y,N,충청남도 계룡시 신도안면 신도안3길 58,", 3층 (신도안면, 계룡복지센타)",32801,070-7755-0980,20231018
N10,충청남도교육청,계룡시,학원,3983,반올림음악학원,20080430,20080417,개원,        ,99991231,180,18,예능(대),예능(중),음악,음악, ,Y,N,충청남도 계룡시 두마면 팥거리로 169,", 시티빌 2층 202호 (두마면)",32837,042-840-8977,20260614
N10,충청남도교육청,계룡시,학원,3000021722,삼성영어셀레나 대실학원,20250807,20250807,개원,        ,        ,100,20,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 두마면 농소로 32,304호,32844,,20250824
N10,충청남도교육청,계룡시,학원,3000013603,샛별피아노학원,20180625,20180625,개원,        ,99991231,300,50,예능(대),예능(중),"음악,",음악, ,Y,N,충청남도 계룡시 엄사면 번영9길 22,(엄사면),32808,042-841-1965,20231018
N10,충청남도교육청,계룡시,학원,3000020144,수학코디학원,20240718,20240718,개원,        ,        ,189,96,입시.검정 및 보습,보통교과,입시,입시, ,Y,N,충청남도 계룡시 두마면 농소로 32,504호,32844,042-716-2100,20251102
N10,충청남도교육청,계룡시,학원,3000014513,스카이학원,20200604,20200604,개원,        ,99991231,96,24,입시.검정 및 보습,보통교과,,입시, ,Y,N,충청남도 계룡시 두마면 농소로 32,달라호스 505호,32844,,20231018
N10,충청남도교육청,계룡시,학원,3000020342,시매쓰학원,20250301,20250123,개원,        ,        ,160,77,입시.검정 및 보습,,,, ,Y,N,충청남도 계룡시 두마면 농소로 64,(계룡대실 리슈빌) 상가 2층,32844,070-8691-1515,20250323
N10,충청남도교육청,계룡시,학원,1000001244,아이윌학원,19961213,19961213,개원,        ,99991231,270,54,입시.검정 및 보습,보통교과,입시,입시, ,Y,N,충청남도 계룡시 엄사면 번영로 52,", 3층 (엄사면)",32805,042-841-4793,20241201
N10,충청남도교육청,계룡시,학원,3000013808,아이캔전과목학원,20181126,20181126,개원,        ,99991231,234,77,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 두마면 팥거리로 169,", (2층) (두마면)",32837,042-841-6822,20260329
N10,충청남도교육청,계룡시,학원,3000011160,아카데미자인학원,20130311,20130311,개원,        ,99991231,283,32,입시.검정 및 보습,보통교과,보습,보습, ,N,N,충청남도 계룡시 엄사면 번영9길 20,(엄사면),32808,null,20260419
N10,충청남도교육청,계룡시,학원,3000010673,알파수학학원,20120305,20120305,개원,        ,99991231,90,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 서금암로 71,"(금암동, 가나리더스빌)",32827,042-840-9909,20260201
N10,충청남도교육청,계룡시,학원,3000014765,에이스아카데미학원,20210326,20210326,개원,        ,99991231,138,46,입시.검정 및 보습,보통교과,보통교과,보통교과, ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 94,", 412호(계룡프라자) (엄사면)",32804,042-531-2546,20241215
N10,충청남도교육청,계룡시,학원,3000015417,엘린발레학원,20221021,20221021,개원,        ,99991231,140,20,예능(대),예능(중),"무용,",무용, ,Y,N,충청남도 계룡시 두마면 농소로 32,", 401호/402호 (두마면, 달라호스)",32844,,20231018
N10,충청남도교육청,계룡시,학원,3000020553,연세학원,20250704,20250704,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,충청남도 계룡시 엄사면 번영3길 43,"(비사벌아파트) 상가 2층(201호, 202호)",32811,,20260201
N10,충청남도교육청,계룡시,학원,3205,예진수학학원,20070222,20070222,개원,        ,99991231,199,74,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 엄사면 엄사중앙로 106,", 대웅빌딩5층 503호 (엄사면)",32804,042-841-5778,20260614
N10,충청남도교육청,계룡시,학원,3000015215,오늘국어학원,20220404,20220404,개원,        ,99991231,200,20,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,충청남도 계룡시 엄사면 전원1길 15,", 1층 (엄사면)",32803,null,20260614
N10,충청남도교육청,계룡시,학원,4510,온더발레학원,20090225,20090225,개원,        ,99991231,340,100,예능(대),예능(중),무용,무용, ,Y,N,충청남도 계룡시 장안로 59-3,  천마빌딩501호 (금암동), 32826,042-841-7086,20250302
N10,충청남도교육청,계룡시,학원,3000015725,외대영어학원,20230623,20230629,개원,        ,        ,300,60,입시.검정 및 보습,,,, ,Y,N,충청남도 계룡시 장안로 39,301호,32826,042-551-0956,20231018
N10,충청남도교육청,계룡시,학원,3000015391,울림음악학원,20220926,20220926,개원,        ,99991231,400,60,예능(대),예능(중),음악,음악, ,Y,N,충청남도 계룡시 두마면 농소리 1014,", 비전타워 402호 (두마면)",32839,null,20250601
N10,충청남도교육청,계룡시,학원,3000010272,웅진씽크빅학습센터엄사학원,20110808,20110808,개원,        ,99991231,317,59,입시.검정 및 보습,보통교과,보습,보습, ,N,N,충청남도 계룡시 엄사면 번영3길 63,", 104호, 105호 (엄사면)",32820,042-840-9883,20250831
N10,충청남도교육청,계룡시,학원,3000015409,유샘영어학원,20221019,20221019,개원,        ,99991231,160,40,입시.검정 및 보습,보통교과,입시,입시, ,Y,N,충청남도 계룡시 엄사면 번영로 26,", 굿타임상가 204호 (엄사면)",32804,,20231022
N10,충청남도교육청,계룡시,학원,3000020583,이스턴영어과학학원,20250721,20250721,개원,        ,        ,210,35,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,충청남도 계룡시 두마면 농소로 38,302호,32844,,20250824
