시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
C10,부산광역시교육청,강서구,교습소,3000021873,김도진논술교습소,20230404,20230404,개원,        ,99991231,90,9,입시.검정 및 보습,보통교과,"인문논술(초등,입문)",보습·논술,"인문논술(초등,입문):132000, 인문논술(초등,심화):132000, 역사논술(초등):132000, 종합논술(초등):132000, 인문논술(중등,입문):176000, 인문논술(중등,심화):176000, 역사논술(중등):176000, 종합논술(중등):176000, 인문논술(고등):264000, 입시논술(고등):322000",Y,N,부산광역시 강서구 명지국제2로28번길 3,", 동건프라자 308호 (명지동)",46726,null,20250420
C10,부산광역시교육청,강서구,교습소,3000020342,꿈자람플레이팩토교구교습소,20211001,20211001,개원,        ,99991231,40,4,기타(대),기타(중),팩토A,기타(소),"팩토A:110000, 팩토B:120000, 팩토C:180000, 팩토D:180000, 팩토E:180000, 팩토F:220000, 팩토G:270000, 팩토H:320000",Y,Y,부산광역시 강서구 명지국제7로 37,", 판매시설 1층 233호 (명지동, 더샵 명지퍼스트월드 2단지)",46726,,20231018
C10,부산광역시교육청,강서구,교습소,3000034825,꿈키국어교습소,20240819,20240809,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,국어종합A(어휘·독해),보습,"국어종합A(어휘·독해):140000, 국어종합B(어휘·독해):160000, 국어심화A(어휘·독해·논술):220000, 국어심화B(어휘·독해·논술):240000",Y, ,부산광역시 강서구 명지국제6로 286,", 제1층 제104호 (명지동)",46773,,20241103
C10,부산광역시교육청,강서구,교습소,3000036067,나무수학교습소,20260313,20260313,개원,        ,        ,0,7,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 명지오션시티11로 84,"상가B동 112호(명지동,명지롯데캐슬)",46764,,20260315
C10,부산광역시교육청,강서구,교습소,3000021463,나비수학교습소,20221219,20221219,개원,        ,99991231,72,8,입시.검정 및 보습,보통교과,초등,보습,"초등:160000, 초등(심화):65000, 초등(특강):50000, 중등:205000, 중등(심화):80000, 중등(특강):60000, 고등:280000, 고등(심화):110000, 고등(특강):85000",Y,N,부산광역시 강서구 명지오션시티12로 120,", 상가C4동 B114호 (명지동, 엘크루 블루오션)",46764,,20231018
C10,부산광역시교육청,강서구,교습소,3000034468,나의서재국어교습소,20240229,20240229,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 명지국제8로 270,모아진빌딩 305호(명지동),46772,,20240303
C10,부산광역시교육청,강서구,교습소,3000035155,노마아트스튜디오미술교습소,20250123,20250123,개원,        ,        ,0,0,예능(대),예능(중),미술고급A,미술,"미술고급A:120000, 미술고급B:150000, 미술고급C:170000, 미술고급D:200000, 미술고급E:220000, 원데이클래스 (고급)A:50000, 원데이클래스 (고급)B:40000, 원데이클래스 (고급)C:30000",Y, ,부산광역시 강서구 명지오션시티12로 92,", 근린생활시설(C3) B124호 (명지동,엘크루 블루오션)",46764,,20250223
C10,부산광역시교육청,강서구,교습소,3000017136,놀작마이아트색깔나무미술교습소,20180223,20180223,개원,        ,99991231,36,9,예능(대),예능(중),고급미술,미술, ,Y,N,부산광역시 강서구 명지오션시티12로 92,", 근린생활시설(C3)동, B119호 (명지동, 엘크루 블루오션)",46764,051-201-4862,20231018
C10,부산광역시교육청,강서구,교습소,3000034722,놀작신호미술교습소,20240628,20240628,개원,        ,        ,0,9,예능(대),,,, ,Y, ,부산광역시 강서구 신호산단2로 29,신호프라자 201호(신호동),46759,,20240707
C10,부산광역시교육청,강서구,교습소,3000019217,놀작아트리움미술교습소,20200306,20200306,개원,        ,99991231,56,13,예능(대),예능(중),미술(초급) A,미술,"미술(초급) A:100000, 미술(초급) B:130000, 미술(초급) C:170000, 미술(중급) A:120000, 미술(중급) B:160000, 미술(중급) C:200000, 미술(고급) A:90000, 미술(고급) B:110000, 미술(고급) C:120000, 미술(고급) D:140000, 미술(고급) E:150000, 미술(고급) F:180000, 미술(고급) G:190000, 미술(고급) H:210000, 미술(고급) I:240000, 미술(고급) J:260000, 미술(고급) K:300000, 미술(고급) L:320000, 미술(고급) M:350000, 미술(고급) N:280000",Y,N,부산광역시 강서구 명지국제5로 29,", 115동 103호 (명지동, 명지 국제신도시 호반베르디움 1차)",46726,,20241103
C10,부산광역시교육청,강서구,교습소,3000021124,뉴턴과학교구교습소,20220728,20220728,개원,        ,99991231,33,3,기타(대),기타(중),,기타(소),"이론A:100000, 이론A(초등):100000, 이론B(초등):150000, 이론A(중등):200000, 이론B(중등):250000, 이론A(고등):250000, 이론B(고등):300000, 실험A:10000, 실험A:20000, 실험A:30000, 실험A:40000, 실험A:50000",Y,N,부산광역시 강서구 명지국제7로 37,", 판매시설 211호 (명지동, 더샵 명지퍼스트월드 2단지)",46726,,20231018
C10,부산광역시교육청,강서구,교습소,3000021081,다올수학교습소,20220623,20220623,개원,        ,99991231,27,9,입시.검정 및 보습,보통교과,초등수학A,보습,"초등수학A:170000, 초등수학B:120000, 초등수학C:85000, 중등수학A:260000, 중등수학B:218000, 중등수학C:102000, 중등수학D:205000, 고등수학A:275000, 고등수학B:380000",Y,N,부산광역시 강서구 명지오션시티12로 92,", C3 상가동 B117호  (명지동, 엘크루 블루오션)",46764,null,20240303
C10,부산광역시교육청,강서구,교습소,3000035841,다한영어교습소,20251223,20251223,개원,        ,        ,0,9,국제화,,,, ,Y, ,부산광역시 강서구 명지국제7로 37,", 판매시설동 1층 227호(명지동,더샵 명지퍼스트월드 2단지)",46726,,20260111
C10,부산광역시교육청,강서구,교습소,3000035101,대방이디영어교습소,20250102,20250102,개원,        ,        ,0,7,국제화,외국어,초등영어A,실용외국어(유아/초·중·고),"초등영어A:232800, 초등영어B:240000, 중등영어:290000, 초등 특별반:160000",Y, ,부산광역시 강서구 명지국제5로 11,", 218동 104호 (명지동,명지 대방노블랜드 오션뷰2차)",46772,,20250413
C10,부산광역시교육청,강서구,교습소,3000017436,더리틀파레트미술교습소,20180531,20180531,개원,        ,99991231,36,7,예능(대),예능(중),,미술, ,Y,N,부산광역시 강서구 명지국제6로220번길 13,", 1층일부 (명지동)",46726,,20231018
C10,부산광역시교육청,강서구,교습소,3000020289,더바이올린교습소,20210902,20210902,개원,        ,99991231,29,5,예능(대),예능(중),,음악, ,Y,N,부산광역시 강서구 명지국제8로 270,", 402호 (명지동)",46772,,20231018
C10,부산광역시교육청,강서구,교습소,3000021817,더소리엘음악교습소,20230321,20230321,개원,        ,99991231,36,3,예능(대),예능(중),피아노A(초급),음악,"피아노A(초급):140000, 피아노B(초급):140000, 피아노C(초급):130000, 피아노D(초급):120000, 피아노A(중급):160000, 피아노B(중급):150000, 피아노C(중급):140000, 피아노D(중급):130000, 피아노A(고급):170000, 피아노B(고급):160000, 피아노C(고급):150000, 피아노(입시):200000",Y,N,부산광역시 강서구 명지국제5로 30,", 1층 120동 104호 (명지동, 명지 대방노블랜드 오션뷰1차)",46772,null,20250330
C10,부산광역시교육청,강서구,교습소,3000035556,더안피아노교습소,20250729,20250729,개원,        ,        ,0,4,예능(대),,,, ,Y, ,부산광역시 강서구 명지오션시티12로 10,"(명지동,엘크루솔마레) 상가동 108호",46765,,20250803
C10,부산광역시교육청,강서구,교습소,3000034647,더오름수학교습소,20240523,20240523,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 명지오션시티2로 71,",상가동 205호(명지동,극동 스타클래스)",46765,,20240526
C10,부산광역시교육청,강서구,교습소,3000035511,더올림이음국어교습소,20250707,20250707,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 신호산단4로 71,3층(신호동),46759,,20250803
C10,부산광역시교육청,강서구,교습소,3000034179,더채움수학교습소,20231024,20231024,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,수학A,보통교과,"수학A:160000, 수학B:180000, 수학A:246000, 수학B:300000, 수학C:320000, 수학A:354000, 수학B:354000, 수학C:354000",Y, ,부산광역시 강서구 명지오션시티11로 51,"상가322동 307호(명지동,영어도시 퀸덤1차)",46762,,20231106
C10,부산광역시교육청,강서구,교습소,3000035477,더퍼스트바이올린음악교습소,20250627,20250627,개원,        ,        ,0,9,예능(대),,,, ,Y, ,부산광역시 강서구 명지국제7로 37,", 판매시설 202호(명지동,더샵 명지퍼스트월드 2단지)",46726,,20250706
C10,부산광역시교육청,강서구,교습소,3000017347,도현샘수학교습소,20180423,20180423,개원,        ,99991231,48,4,입시.검정 및 보습,보통교과,수학(초등A),보습,"수학(초등A):110000, 수학(초등B):170000, 수학(초등C):150000, 수학(초등D):200000, 수학(초등E):150000, 수학(중등A):170000, 수학(중등B):250000, 수학(중등C):200000",Y,N,부산광역시 강서구 명지오션시티11로 51,", 324동 326-2호 (명지동, 영어도시 퀸덤1차)",46762,,20231018
C10,부산광역시교육청,강서구,교습소,3000019025,동그라미미술교습소,20200107,20200107,개원,        ,99991231,18,8,예능(대),예능(중),미술 초급,미술,"미술 초급:70000, 미술 중급:115000, 미술 고급:140000",Y,N,부산광역시 강서구 명지오션시티10로 114,", 116동 104호 (명지동, 명지오션시티삼정그린코아)",46763,,20231018
C10,부산광역시교육청,강서구,교습소,3000021854,드로잉나무미술교습소,20230329,20230329,개원,        ,99991231,15,9,예능(대),예능(중),고급미술A,미술,"고급미술A:80000, 고급미술B:90000, 고급미술C:100000, 고급미술D:110000, 고급미술E:120000, 고급미술G:160000, 고급미술H:180000, 고급미술F:130000",Y,N,부산광역시 강서구 명지오션시티6로 33,", 엘크루블루오션 4단지 C2상가 107호 (명지동, 엘크루 블루오션)",46764,,20260531
C10,부산광역시교육청,강서구,교습소,3000036078,딱풀리는수학수학교습소,20260317,20260317,개원,        ,        ,0,7,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 명지국제2로 41,"208호(명지동,더샵 명지퍼스트월드 3단지)",46726,,20260329
C10,부산광역시교육청,강서구,교습소,3000035936,라소아트미술교습소,20260122,20260122,개원,        ,        ,0,9,예능(대),예능(중),미술초급A,미술,"미술초급A:100000, 미술중급A:120000, 미술중급B:140000, 미술중급C:170000, 미술고급A:100000, 미술고급B:130000, 미술고급C:160000, 미술고급D:180000, 미술고급E:210000, 미술고급F:220000, 미술고급G:260000, 미술고급(특강):130000, 미술고급(체험):10000",Y, ,부산광역시 강서구 명지국제5로 29,"115동 106호(명지동,명지 국제신도시 호반베르디움 1차)",46772,,20260315
C10,부산광역시교육청,강서구,교습소,3000020834,라온수학교습소,20220323,20220323,개원,        ,99991231,21,7,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 강서구 명지오션시티2로 71,", 201호 (명지동, 극동 스타클래스)",46765,,20231018
C10,부산광역시교육청,강서구,교습소,3000021126,러닝매쓰수학교습소,20220728,20220728,개원,        ,99991231,14,7,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 강서구 명지국제2로 41,", 판매시설 214호 (명지동, 더샵 명지퍼스트월드 3단지)",46726,,20231018
C10,부산광역시교육청,강서구,교습소,3000021480,레아영어교습소,20221222,20221222,개원,        ,99991231,36,6,입시.검정 및 보습,보통교과,,보습,"초등A:150000, 초등B:180000, 중등A:210000, 중등B:250000, 고등A:300000, 고등B:300000, 초등B(특강):182000, 중등특강:246000, 고등특강:295000",Y,N,부산광역시 강서구 명지오션시티11로 84,", 상가A동 103호 (명지동, 명지롯데캐슬)",46764,,20231018
C10,부산광역시교육청,강서구,교습소,3000035482,로맨영어교습소,20250630,20250630,개원,        ,        ,0,7,국제화,,,, ,Y, ,부산광역시 강서구 명지오션시티11로 22,"119동 104-1호(명지동,명지 두산위브 포세이돈)",46765,,20250810
C10,부산광역시교육청,강서구,교습소,3000019680,로운수학교습소,20201204,20201204,개원,        ,99991231,54,9,입시.검정 및 보습,보통교과,수학(초등A),보습,"수학(초등A):190000, 수학(초등B):250000, 수학(중등A):250000, 수학(중등B):300000, 수학(고등A):350000, 수학(고등B):400000, 수학(중등특강A):160000, 수학(중등특강B):240000, 수학(고등특강A):200000, 수학(고등특강B):300000",Y,N,부산광역시 강서구 명지국제8로 234,", 정우빌딩2차 708호 (명지동)",46726,,20241103
C10,부산광역시교육청,강서구,교습소,3000032044,루틴수학교습소,20230720,20230721,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,초등수학A,보습,"초등수학A:200000, 초등수학B:50000, 중등수학A:280000, 중등수학B:60000, 고등수학A:380000, 고등수학B:80000",Y, ,부산광역시 강서구 명지국제8로 270,모아진빌딩 505호(명지동),46772,,20240922
C10,부산광역시교육청,강서구,교습소,3000020104,리드인독서논술교습소,20210527,20210527,개원,        ,99991231,56,8,입시.검정 및 보습,보통교과,,보습·논술,"독서논술A:90000, 독서논술B:150000, 독서논술C:180000, 독서논술D:210000, 독서논술E:240000, 독서논술(방학특강):100000, 논술(중등):230000, 논술(중등):260000",Y,N,부산광역시 강서구 명지오션시티2로 71,", 상가동 2층 202호 (명지동, 극동 스타클래스)",46765,null,20231127
C10,부산광역시교육청,강서구,교습소,3000020672,리딩리더영어교습소,20220128,20220128,개원,        ,99991231,63,9,국제화,외국어,실용외국어H,실용외국어(유아/초·중·고),"실용외국어H:90000, 실용외국어I:140000, 실용외국어A:170000, 실용외국어B:185000, 실용외국어C:210000, 실용외국어D:240000, 실용외국어E:250000, 실용외국어F:270000, 실용외국어G:250000",Y,N,부산광역시 강서구 명지오션시티11로 51,", 상가322동 302-1호 (명지동, 영어도시 퀸덤1차)",46762,null,20250831
C10,부산광역시교육청,강서구,교습소,3000020165,리딩아이독서논술교습소,20210701,20210630,개원,        ,99991231,54,9,입시.검정 및 보습,보통교과,독서논술(특D),보습·논술,"독서논술(특D):80000, 독서논술(초등A):127000, 독서논술(초등B):185000, 독서논술(초등C):245000, 독서논술(특A):30000, 독서논술(특B):40000, 독서논술(특C):70000",Y,N,부산광역시 강서구 명지국제7로 37,", 2단지 상가 211호 (명지동, 더샵 명지퍼스트월드 2단지)",46726,,20240728
C10,부산광역시교육청,강서구,교습소,3000020969,리틀하비투스국어교습소,20220526,20220526,개원,        ,99991231,18,9,입시.검정 및 보습,보통교과,국어c,보습,"국어c:180000, 국어A:210000, 국어B:190000",Y,N,부산광역시 강서구 명지국제5로 90,", 상가동 105호 (명지동, 중흥S-클래스 에듀오션)",46773,null,20260329
C10,부산광역시교육청,강서구,교습소,3000020731,링키영어명지e편한세상영어교습소,20220214,20220214,개원,        ,99991231,9,9,국제화,외국어,실용외국어A,실용외국어(유아/초·중·고),"실용외국어A:200000, 실용외국어B:170000",Y,N,부산광역시 강서구 명지국제2로 80,", 상가 48호 (명지동, e편한세상 명지)",46726,null,20260308
C10,부산광역시교육청,강서구,교습소,3000036058,링키영어명지더샵점영어교습소,20260309,20260309,개원,        ,        ,0,9,국제화,외국어,영어A,실용외국어(유아/초·중·고),"영어A:176000, 영어B:176000, 영어C:220000, 영어D:320000, 영어E:220000",Y, ,부산광역시 강서구 명지국제2로 27,509호(명지동),46726,,20260419
C10,부산광역시교육청,강서구,교습소,3000020733,링키영어엘크루오션시티점영어교습소,20220218,20220218,개원,        ,99991231,14,9,국제화,외국어,실용외국어A,실용외국어(유아/초·중·고),"실용외국어A:205000, 실용외국어B:170000",Y,N,부산광역시 강서구 명지오션시티1로 173,", 명지청산오션타워 203호 (명지동)",46764,,20260315
C10,부산광역시교육청,강서구,교습소,3000035739,마인드랩바둑교습소,20251106,20251106,개원,        ,        ,0,0,기타(대),기타(중),바둑입문반A,바둑,"바둑입문반A:90000, 바둑입문반B:150000, 바둑초급반A:200000, 바둑초급반B:250000, 바둑고급반:300000",Y, ,부산광역시 강서구 명지국제8로 257,(명지동),46773,,20251221
C10,부산광역시교육청,강서구,교습소,3000035131,맘앤팝영어교습소,20250120,20250115,개원,        ,        ,0,0,국제화,,,, ,Y, ,부산광역시 강서구 명지국제6로 286,",101호 (명지동)",46773,010-6221-0516,20250413
C10,부산광역시교육청,강서구,교습소,3000016139,맥수학교습소,20170201,20170201,개원,        ,99991231,15,6,입시.검정 및 보습,보통교과,,보습, ,Y,N,부산광역시 강서구 명지오션시티11로 51,", 322동 309호 일부 (명지동, 영어도시퀸덤1차)",46762,,20231018
C10,부산광역시교육청,강서구,교습소,3000020617,메이트영어교습소,20220105,20220105,개원,        ,99991231,48,8,입시.검정 및 보습,보통교과,영어(초등),보습,"영어(초등):180000, 영어(초등):220000, 영어(초등):240000, 영어(중등):280000, 영어(중등):330000, 영어(고등):400000",Y,N,부산광역시 강서구 명지국제8로 234,", 정능빌딩2차 706호 (명지동)",46726,,20231018
C10,부산광역시교육청,강서구,교습소,3000034070,멘사생각의숲사고력교구교습소,20230822,20230822,개원,        ,        ,0,0,기타(대),기타(중),교구A,기타(중),"교구A:100000, 교구B:120000, 교구C:140000, 교구D:180000, 교구E:250000",Y, ,부산광역시 강서구 명지국제5로 90,"231동 205호(명지동,부산명지 중흥S-클래스 에듀오션)",46773,,20231018
C10,부산광역시교육청,강서구,교습소,3000017565,명문전문수학교습소,20180712,20180712,개원,        ,99991231,9,6,입시.검정 및 보습,보통교과,수학(초등),보습,"수학(초등):180000, 수학(중등):250000, 수학(고등):350000",Y,N,부산광역시 강서구 명지오션시티11로 51,", 322동 317호 (명지동, 영어도시 퀸덤1차)",46762,,20231018
C10,부산광역시교육청,강서구,교습소,3000016724,명지국제영어교습소,20170922,20170922,개원,        ,99991231,48,6,입시.검정 및 보습,보통교과,초등영어A,보습,"초등영어A:100000, 초등영어B:180000, 초등영어C:200000, 초등영어D:220000, 중등영어A:240000, 중등영어B:250000, 고등영어A:350000",Y,N,부산광역시 강서구 명지국제8로 235,", 7층 702호 (명지동)",46726,null,20250223
C10,부산광역시교육청,강서구,교습소,3000034469,명지센텀수학교습소,20240229,20240229,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,초등수학A,보습,"초등수학A:220000, 초등수학B:190000, 초등수학C:200000, 초등수학D:180000, 초등수학E:205000, 중등수학A:250000, 중등수학B:280000, 중등수학C:250000, 중등수학D:270000, 중등수학E:340000, 중등수학F:260000, 고등수학A:300000, 고등수학B:330000, 고등수학C:350000, 고등수학D:360000, 고등수학E:390000, 고등수학F:410000",Y, ,부산광역시 강서구 명지국제2로 27,대산골든스퀘어 502호(명지동),46726,,20250831
C10,부산광역시교육청,강서구,교습소,3000013155,명지엘에스(LS)논리정속독교습소,20140303,20140303,개원,        ,99991231,90,9,기타(대),기타(중),초등A,속독,"초등A:72000, 초등B:144000, 초등C:216000, 초등D:288000, 초등E:360000, 중등A:96000, 중등B:192000, 중등C:288000, 중등D:384000, 중등E:480000",Y,N,부산광역시 강서구 명지오션시티3로 19,", 401호 (명지동,태화빌딩)",618814,,20231018
C10,부산광역시교육청,강서구,교습소,3000034827,모모독서논술교습소,20240819,20240809,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 명지국제3로 97,",106동 D111호 (명지동,삼정그린코아 더베스트)",46726,,20240825
C10,부산광역시교육청,강서구,교습소,3000018607,몽타악기스튜디오음악교습소,20190718,20190718,개원,        ,99991231,60,5,예능(대),예능(중),,음악, ,Y,N,부산광역시 강서구 명지오션시티12로 120,", 근린생활시설(C4) B108호 (명지동, 엘크루 블루오션)",46764,,20231018
C10,부산광역시교육청,강서구,교습소,3000036006,물감숲미술교습소,20260220,20260220,개원,        ,        ,0,9,예능(대),,,, ,Y, ,부산광역시 강서구 명지국제5로 12,104호(명지동),46772,,20260308
C10,부산광역시교육청,강서구,교습소,3000020546,뮤엠영어중흥에듀오션영어교습소,20211220,20211220,개원,        ,99991231,21,7,입시.검정 및 보습,보통교과,영어A,보습,"영어A:180000, 영어B:190000, 영어C:200000, 영어D:210000, 영어E:220000, 영어G:250000, 영어H:250000, 영어I:20000, 영어J:50000",Y,N,부산광역시 강서구 명지국제5로 90,", 상가231동 107동 (명지동, 중흥S-클래스 에듀오션)",46773,,20260308
C10,부산광역시교육청,강서구,교습소,3000036121,미래앤영어명지초영어교습소,20260403,20260403,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 명지국제6로302번길 3,", 105호(명지동)",46773,010-7565-6510,20260405
C10,부산광역시교육청,강서구,교습소,3000020732,미래엔명일초수학교습소,20220215,20220215,개원,        ,99991231,48,8,입시.검정 및 보습,보통교과,초등A,보습,"초등A:120000, 초등B:150000, 초등C:180000, 초등D:200000, 중등A:230000, 중등B:250000",Y,N,부산광역시 강서구 명지국제5로 165,", 상가 104호 (명지동, 스위트팰리스)",46773,,20241103
C10,부산광역시교육청,강서구,교습소,3000035072,미래엔수학명지더나은수학교습소,20241219,20241219,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,부산광역시 강서구 명지국제7로 120,", 상가1동 109호 (명지동,더 힐 시그니처)",46772,,20241229
C10,부산광역시교육청,강서구,교습소,3000019415,미래엔수학명지퀸덤수학교습소,20200717,20200720,개원,        ,99991231,45,7,입시.검정 및 보습,보통교과,수학(초5회),보습,"수학(초5회):200000, 수학(초3회):180000, 수학(중3회):260000, 수학(중2회):240000, 중등:240000",Y,N,부산광역시 강서구 명지오션시티10로 16,", 링컨타운 233호 (명지동, 영어도시 퀸덤1차)",46762,,20250209
