시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
G10,대전광역시교육청,대덕구,교습소,3000014387,멘토스영어교습소,20220106,20220106,개원,        ,99991231,36,9,입시.검정 및 보습,보통교과,중학A,보습,"중학A:250000, 중학B:300000, 고등A:300000, 고등B:300000",Y,N,대전광역시 대덕구 동춘당로94번길 11-21,", 210호 (송촌동, 송촌은혜프라자)",34401,null,20250518
G10,대전광역시교육청,대덕구,교습소,3000012568,목원실용음악교습소,20170131,20170131,개원,        ,99991231,72,8,예능(대),예능(중),드럼초급,음악,"드럼초급:180000, 드럼중급:180000, 드럼고급:200000, 기타초급:180000, 기타중급:180000, 기타고급:200000, 성악,보컬중급:180000, 성악고급:200000, 성악입시:300000",Y,N,대전광역시 대덕구 대덕대로 1584,", 3층 (석봉동)",34317,,20241229
G10,대전광역시교육청,대덕구,교습소,3000014757,문과의힘국어교습소,20230316,20230316,개원,        ,99991231,18,9,입시.검정 및 보습,보통교과,고등국어,보습,"고등국어:250000, 중등국어:200000",Y,N,대전광역시 대덕구 동춘당로 115,", 404호 (송촌동, 한빛빌딩)",34407,,20240331
G10,대전광역시교육청,대덕구,교습소,3000018874,뮤엠영어대덕브라운스톤점영어교습소,20240315,20240315,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,화이트(초등주4일반),보습,"화이트(초등주4일반):158000, 화이트(초등주5일반):188000, 핑크,옐로우(초등):200000, 그린(초등):210000, 블루(초등):220000, 레드(중등):240000, 블랙(중등):250000, 중등내신(3일반):150000, 중등내신(5일반):250000",Y, ,대전광역시 대덕구 신탄진로218번길 20,"상가동306호(와동,대덕브라운스톤아파트)",34347,,20250323
G10,대전광역시교육청,대덕구,교습소,3000021293,뮤엠영어동일스위트캠퍼스영어교습소,20250901,20250901,개원,20260403,20260412,0,5,입시.검정 및 보습,,,, ,Y, ,대전광역시 대덕구 대청로 53,"상가 204호 일부(신탄진동,대전 동일스위트 리버스카이 2단지)",34307,,20260531
G10,대전광역시교육청,대덕구,교습소,3000020960,미라클수학교습소,20240926,20240926,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,초등내신A,보통교과,"초등내신A:240000, 초등특강:100000, 초등내신B:185000, 수학 중등 내신:260000, 중등 심화 특강:100000, 중등 특강A:150000, 중등 특목 반:200000, 중등 영재 특강:125000, 고등수학 내신:350000, 고등 특강A:120000, 고등 특강B:100000, 중등A급특강:120000, 고등 특강C:200000, 고등수학 내신A:320000, 중등내신A:280000, 초등내신:260000, 고등수학 내신B:300000",Y, ,대전광역시 대덕구 동춘당로126번길 2,107호(송촌동),34400,010-7418-0615,20260208
G10,대전광역시교육청,대덕구,교습소,3000014790,미리수학교습소,20230407,20230407,개원,        ,99991231,32,8,입시.검정 및 보습,보통교과,초등수학 주3회,보습,"초등수학 주3회:130000, 초등수학 주5회:180000, 중등수학:180000, 고등수학:250000",Y,N,대전광역시 대덕구 동춘당로52번길 28,", 1층 101호 (송촌동)",34404,null,20250629
G10,대전광역시교육청,대덕구,교습소,3000018864,법동매쓰홀릭수학교습소,20240314,20240314,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,초등(1~3),보습,"초등(1~3):150000, 초등(4~6):200000, 중등:250000, 고등:300000",Y, ,대전광역시 대덕구 동춘당로 178,"310호(법동,보람아파트)",34398,,20260531
G10,대전광역시교육청,대덕구,교습소,3000021389,법동재원수학교습소,20251217,20251217,개원,        ,        ,0,5,입시.검정 및 보습,,,, ,Y, ,대전광역시 대덕구 중리북로 46,"상가 212호(법동,e편한세상 대전법동)",34386,,20251221
G10,대전광역시교육청,대덕구,교습소,3000014429,베리타스영어교습소,20220221,20220221,개원,        ,99991231,12,4,입시.검정 및 보습,보통교과,고등영어,보습,"고등영어:250000, 중등영어:200000, 초등영어:150000",Y,N,대전광역시 대덕구 동춘당로 178,", 상가동 229호 (법동, 보람아파트)",34398,,20231018
G10,대전광역시교육청,대덕구,교습소,3000014190,삼성영어셀레나엑슬루영어교습소,20210614,20210614,개원,        ,99991231,62,9,입시.검정 및 보습,보통교과,초등시험대비특강,보습,"초등시험대비특강:230000, 중등영어Ⅰ:230000, 중등영어Ⅱ:240000, 중등교과서읽기:200000, 중등원서읽기Ⅰ:70000, 중등원서읽기Ⅱ:90000, 중등영어특강Ⅰ:180000, 고등영어Ⅰ:280000, 고등영어Ⅱ:300000, 고등영어특강Ⅰ:150000, 고등내신반Ⅰ:330000, 고등내신반Ⅱ:350000, 고등보카특강:50000, 초등영어Ⅰ:180000, 초등영어Ⅱ:200000, 초등원서읽기Ⅰ:150000, 초등교과특강Ⅰ:100000, 초등교과특강Ⅱ:90000",Y,N,대전광역시 대덕구 대덕대로 1555,"상가동 307호(석봉동,금강엑슬루타워)",34304,,20260208
G10,대전광역시교육청,대덕구,교습소,3000014640,삼성영어스위트리버스카이영어교습소,20221110,20221110,개원,        ,99991231,18,9,입시.검정 및 보습,보통교과,Phonics/pre,보습,"Phonics/pre:190000, Basic:220000, Inter/Adv:230000, Prep:250000, 중등부:250000, 특강B:180000, 특강A:160000",Y,N,대전광역시 대덕구 대청로 43,", 203호 (신탄진동, 대전 동일스위트 리버스카이 1단지)",34307,null,20260208
G10,대전광역시교육청,대덕구,교습소,3000013711,삼성영어엘크루영어교습소,20191230,20191230,개원,        ,99991231,16,8,입시.검정 및 보습,보통교과,초등 5회,보습,"초등 5회:190000, 초등 3회:200000, 중등 3회:220000, 중등 5회:240000, 중등 4회:230000",Y,N,대전광역시 대덕구 대덕대로 1587,", 상가 204호 (석봉동, 금강로하스엘크루)",34304,null,20260201
G10,대전광역시교육청,대덕구,교습소,3000011061,삼익소월e해법수학교습소,20130628,20130628,개원,        ,99991231,35,8,입시.검정 및 보습,보통교과,,보습,"수학(초):150000, 중등주5회:190000, 고등(1)주5회:250000, 수학(중등):180000, 고등(2,3)주3회:300000",Y,N,대전광역시 대덕구 동춘당로 160,"(법동,삼익소월아파트)",306765,null,20260531
G10,대전광역시교육청,대덕구,교습소,8744,삼정영어교습소,20080226,20080226,개원,        ,99991231,24,8,입시.검정 및 보습,보통교과,영어(초등),보습,"영어(초등):120000, 영어(중등):200000, 영어(고등):300000",Y,N,대전광역시 대덕구 계족로663번길 29-18,  주공아파트 복합상가 211호 (법동),306807,042-345-3400,20260201
G10,대전광역시교육청,대덕구,교습소,3000013415,새롬영어교습소,20190312,20190312,개원,        ,99991231,15,6,입시.검정 및 보습,보통교과,영어(초),보습,"영어(초):120000, 영어(중)주3회:230000, 영어(고):250000, 영어(중)주2회:150000, 영어(초)주2회:80000",Y,N,대전광역시 대덕구 석봉북로9번길 56,", 1층 101호 (석봉동, 금강로하스빌)",34317,null,20241117
G10,대전광역시교육청,대덕구,교습소,3000013179,새일플러스수학교습소,20180822,20180822,개원,        ,99991231,30,5,입시.검정 및 보습,보통교과,초등(주2회),보습, ,Y,N,대전광역시 대덕구 덕암로125번안길 41,", 1층 일부 (덕암동)",34333,,20231018
G10,대전광역시교육청,대덕구,교습소,3000014373,서동미피아노스튜디오피아노교습소,20211230,20211230,개원,        ,99991231,20,5,예능(대),예능(중),,음악, ,Y,N,대전광역시 대덕구 한밭대로1033번길 15,", 상가동 204호 (오정동, 신동아아파트)",34379,,20231018
G10,대전광역시교육청,대덕구,교습소,7792,선비5단지해법영어교습소,20061108,20061108,개원,        ,99991231,24,8,입시.검정 및 보습,보통교과,초등영어,보습,"초등영어:180000, 중등영어:200000",Y,N,대전광역시 대덕구 동춘당로54번길 40-6,  1층 (송촌동),306813,,20250629
G10,대전광역시교육청,대덕구,교습소,10033,소리엘피아노교습소,20100325,20100325,개원,        ,99991231,15,5,예능(대),예능(중),피아노A2,음악,"피아노A2:110000, 피아노A3:120000, 피아노B2:130000, 피아노B3:140000, 피아노C2:150000, 피아노C3:160000, 피아노A:100000, 피아노B:120000, 피아노C:140000",Y,N,대전광역시 대덕구 계족로663번길 32,  삼호A상가 201호 (법동),306807,042-633-4628,20251109
G10,대전광역시교육청,대덕구,교습소,3000012599,소망영재수학교습소,20170203,20170203,개원,        ,99991231,25,5,입시.검정 및 보습,보통교과,,보습, ,Y,N,대전광역시 대덕구 동춘당로48번길 18,", 102호 (송촌동)",34404,,20231018
G10,대전광역시교육청,대덕구,교습소,3000014232,솔루션수학교습소,20210729,20210729,개원,        ,99991231,54,9,입시.검정 및 보습,보통교과,"수학(초3,4)A",보습,"수학(초3,4)A:193000, 수학(초3,4)B:143000, 초학(초5,6)A:214000, 수학(초5,6)B:170000, 중등:245000, 고등:260000",Y,N,대전광역시 대덕구 동춘당로94번길 11-21,", 301호 (송촌동, 송촌은혜프라자)",34401,,20231018
G10,대전광역시교육청,대덕구,교습소,3000011640,송수학교습소,20141216,20141215,개원,        ,99991231,8,4,입시.검정 및 보습,보통교과,수학-초등학교,보습,"수학-초등학교:150000, 수학-중학교:180000",Y,N,대전광역시 대덕구 동춘당로48번길 26,", 1층 (송촌동)",306813,,20260201
G10,대전광역시교육청,대덕구,교습소,8947,송촌선비해법영어교습소,20080626,20080626,개원,        ,99991231,14,7,입시.검정 및 보습,보통교과,영어(초등),보습,"영어(초등):180000, 영어(중등):200000",Y,N,대전광역시 대덕구 계족산로 135, 선비마을아파트 상가 201호 (송촌동),306778,042-631-0579,20240218
G10,대전광역시교육청,대덕구,교습소,3000014207,송촌솔루니독서토론논술교습소,20210702,20210702,개원,        ,99991231,30,7,입시.검정 및 보습,보통교과,역사논술심화,보습,"역사논술심화:120000, 교과논술기본:120000, 교과논술심화:140000, 독서논술LC:62000, 독서1:88000, 독서2:99000, 독서클럽1(IR):64000, 독서클럽2(리딩클럽):60000, 독서클럽3(리딩클럽):50000, 특강(글쓰기,독해,스쿨국어):50000, 특강(스쿨국어심화):65000, 특강(문법기본):95000, 특강(문법심화):120000, 플러스:10000, 중등논술기본:150000, 중등논술심화:185000, 중등독서1:132000, 역사논술기본(중):100000, 역사논술심화(중):120000, 수능트레이닝기본(중):120000, 수능트레이닝심화(중):150000, 독서클럽2(리딩클럽)(중):60000, 독서클럽3(리딩클럽)(중):50000, 특강(독해,글쓰기)(중):50000, 특강(문법기본)(중):95000, 특강(문법심화)(중):120000, 특강(내신1)(중):75000, 특강(내신2)(중):100000, 플러스(중):10000, 학습전략진단(중):60000, 논술기본:120000, 논술심화:140000, 역사논술기본:100000",Y,N,대전광역시 대덕구 동춘당로94번길 11-21,", 501A호(송촌동, 송촌은혜프라자)",34401,,20260531
G10,대전광역시교육청,대덕구,교습소,3000012472,송촌조이스감성미술교습소,20161201,20161201,개원,        ,99991231,36,9,예능(대),예능(중),미술A,미술,"미술A:140000, 미술B:120000, 중등반:160000, 초등1회:65000, 중등1회:75000",Y,N,대전광역시 대덕구 동춘당로54번길 34,", 1층 (송촌동)",34404,042-624-6540,20250803
G10,대전광역시교육청,대덕구,교습소,3000021429,송촌최강수학교습소,20260202,20260202,개원,        ,        ,0,6,입시.검정 및 보습,,,, ,Y, ,대전광역시 대덕구 계족산로81번길 74,705호(송촌동),34408,,20260208
G10,대전광역시교육청,대덕구,교습소,3000011393,수학의정석수학교습소,20140424,20140424,개원,        ,99991231,21,7,입시.검정 및 보습,보통교과,수학(초),보습,"수학(초):180000, 수학(중)기본:180000, 수학(중):220000, 수학(중)심화:350000, 수학(고)보통:400000, 수학(고):280000, 수학(고)기본:210000, 수학(고)심화:500000",Y,N,대전광역시 대덕구 동춘당로52번길 24,", 1층 (송촌동)",306813,,20240922
G10,대전광역시교육청,대덕구,교습소,3000012106,슈테른음악교습소,20160115,20160115,개원,        ,99991231,35,5,예능(대),예능(중),피아노초급(바이엘),음악,"피아노초급(바이엘):120000, 피아노중급(체르니100):130000, 피아노고급(체르니30):140000, 피아노고급(체르니40):150000, 체르니 마스터 학습자 작품반:150000, 피아노입시:250000",Y,N,대전광역시 대덕구 계족산로 135,", 205 (송촌동)",34402,null,20260201
G10,대전광역시교육청,대덕구,교습소,3000014228,스마트해법수학중리초점수학교습소,20210723,20210723,개원,        ,99991231,12,9,입시.검정 및 보습,보통교과,,보습, ,Y,N,대전광역시 대덕구 중리북로 46,", 상가 214, 215호 (법동, e편한세상 대전법동)",34386,,20250309
G10,대전광역시교육청,대덕구,교습소,3000014330,스마트해법영어선비으뜸교습소,20211124,20211124,개원,        ,99991231,54,9,입시.검정 및 보습,보통교과,영어초등,보습,"영어초등:170000, 영어중등:220000, 영어고등:300000, 영어예비초:170000, 초등 A(파닉스반):130000, 초등 B:150000",Y,N,대전광역시 대덕구 계족로690번길 21,", 203호, 204호 (법동, 선비마을1단지아파트)",34396,null,20260315
G10,대전광역시교육청,대덕구,교습소,2000002046,신민정음악교습소,19991211,19991211,개원,        ,99991231,20,5,예능(대),예능(중),피아노,음악,"피아노:140000, 피아노(초급):100000, 기타:100000",Y,N,대전광역시 대덕구 동춘당로114번길 60,선비마을3단지내 상가 207호(송촌동),306813,042-634-4737,20240929
G10,대전광역시교육청,대덕구,교습소,3000012961,아름드리수학교습소,20180122,20180122,개원,        ,99991231,25,5,입시.검정 및 보습,보통교과,초등저학년(주4회),보습,"초등저학년(주4회):130000, 초등저학년(주3회):110000, 초등고학년(주4회):140000, 초등저학년(주3회):120000, 중등(주3회):160000",Y,N,대전광역시 대덕구 대청로64번길 24,", 102호 (신탄진동)",34308,042-931-0036,20231018
G10,대전광역시교육청,대덕구,교습소,3000014494,아마빌레음악교습소,20220420,20220420,개원,        ,99991231,54,9,예능(대),예능(중),예비a,음악,"예비a:90000, 예비b:140000, 바이엘a:150000, 체르니100a:160000, 체르니100b:150000, 체르니100c:130000, 체르니100d:155000, 체르니30a:170000, 체르니30b:160000, 바이엘b:140000, 바이엘c:120000, 바이엘d:145000, 체르니30c:140000, 체르니30d:165000, 입시a:320000, 입시b:160000, 입시c:100000",Y,N,대전광역시 대덕구 대청로 43,", 상가동 201호 (신탄진동, 대전 동일스위트 리버스카이 1단지)",34307,null,20251221
G10,대전광역시교육청,대덕구,교습소,3000014461,아트노리미술교습소,20220315,20220315,개원,        ,99991231,28,7,예능(대),예능(중),,미술, ,Y,N,대전광역시 대덕구 대덕대로 1587,"(석봉동,금강로하스 엘크루아파트) 상가 203호",34304,,20231022
G10,대전광역시교육청,대덕구,교습소,3000013915,안녕수학교습소,20200727,20200727,개원,        ,99991231,48,8,입시.검정 및 보습,보통교과,초등5,보습,"초등5:200000, 중등3:220000, 중등4:240000, 중등5:300000, 중등6:230000, 초등1:150000, 초등2:160000, 초등3:180000, 초등4:190000, 중등1:200000, 중등2:210000",Y,N,대전광역시 대덕구 대덕대로 1587,", 상가동 205,206호 (석봉동, 금강로하스 엘크루아파트)",34304,null,20250323
G10,대전광역시교육청,대덕구,교습소,3000014003,안단테음악교습소,20201130,20201130,개원,        ,99991231,33,9,예능(대),예능(중),,음악, ,Y,N,대전광역시 대덕구 중리북로 46,", 상가동 201호 (법동, e편한세상 대전법동)",34386,042-623-9414,20231018
G10,대전광역시교육청,대덕구,교습소,3000014402,어바웃바이올린교습소,20220125,20220125,개원,        ,99991231,36,9,예능(대),예능(중),,음악,"초급:160000, 중급:180000, 고급:200000, 입시:220000",Y,N,대전광역시 대덕구 대덕대로 1555,", 상가동 135호 (석봉동, 금강엑슬루타워)",34304,null,20241229
G10,대전광역시교육청,대덕구,교습소,3000010497,에스케이와이수학교습소,20120313,20120313,개원,        ,99991231,15,6,입시.검정 및 보습,보통교과,수학(중),보습,"수학(중):200000, 수학(초):150000, 수학(고):230000",Y,N,대전광역시 대덕구 동춘당로52번길 22,", 1층 (송촌동)",306813,,20231018
G10,대전광역시교육청,대덕구,교습소,6596,엘가음악교습소,20050319,20050319,개원,20181224,20190228,36,9,예능(대),예능(중),,음악,"바이올린1회반:50000, 바이올린2회반:150000, 바이올린3회반:220000, 우쿨렐레1회반:50000, 우쿨렐레2회반:150000, 우쿨렐레3회반:220000",Y,N,대전광역시 대덕구 동춘당로 178,", 보람코아 309호 (법동,보람아파트)",306759,042-636-7270,20231018
G10,대전광역시교육청,대덕구,교습소,3000012276,열림수학교습소,20160609,20160609,개원,        ,99991231,12,3,입시.검정 및 보습,보통교과,중등반,보습,"중등반:200000, 고등반:200000, 중등주4회:250000, 고등주4회:250000",Y,N,대전광역시 대덕구 동춘당로 151,", 그린타운아파트 주상가동 204호 (법동, 그린타운아파트)",34407,null,20260201
G10,대전광역시교육청,대덕구,교습소,3000012552,영어달영어교습소,20170106,20170106,개원,        ,99991231,21,7,입시.검정 및 보습,보통교과,중등영어1,보습,"중등영어1:250000, 중등영어2:300000, 고등영어1:350000, 초등영어:200000, 고등영어2:300000, 고등영어3:380000",Y,N,대전광역시 대덕구 선비마을로5번길 46,", 101 (송촌동)",34404,null,20250223
G10,대전광역시교육청,대덕구,교습소,3000012280,영재숲해법수학교습소,20160613,20160613,개원,        ,99991231,24,6,입시.검정 및 보습,보통교과,초등(주5),보습,"초등(주5):200000, 중등(주3):200000, 중등(주5):300000, 고등(주3):330000, 고등(주5):450000, 고등(주6):600000",Y,N,대전광역시 대덕구 비래동로 42,", 2층 일부 (비래동)",34418,042-626-6781,20240218
