시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
Q10,전라남도교육청,강진군,학원,3000012425,EiE고려대학교 국제어학원,20161018,20161017,개원,        ,99991231,45,55,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,전라남도 강진군 강진읍 영랑로 34,", 4층 (강진읍)",59232,061-433-0579,20250216
Q10,전라남도교육청,강진군,학원,3000012426,강진중앙학원,20161018,20161018,개원,        ,99991231,84,12,입시.검정 및 보습,외국어,,실용외국어(유아/초·중·고), ,Y,N,전라남도 강진군 강진읍 평동2길 24,", 1층 (강진읍, 코스모스빌라)",59234,061-432-8509,20250420
Q10,전라남도교육청,강진군,학원,3000011659,멘토학원,20150114,20150114,개원,        ,99991231,95,25,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 강진군 강진읍 서성2길 4, ,59235,,20260201
Q10,전라남도교육청,강진군,학원,2000006502,멜로디피아노학원,20020222,20020222,개원,        ,99991231,160,11,예능(대),,"음악,",, ,Y,N,전라남도 강진군 강진읍 중앙로 88,"(강진읍,금호상가)",59234,061-432-8888,20231018
Q10,전라남도교육청,강진군,학원,3000010111,박정현피아노학원,20110428,20110428,개원,        ,99991231,108,9,예능(대),예능(중),음악,음악, ,Y,N,전라남도 강진군 강진읍 중앙로 83-1,(강진읍),59235,061-434-1100,20260308
Q10,전라남도교육청,강진군,학원,3000010944,빅초이스학원,20130412,20130412,개원,        ,99991231,360,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 강진군 강진읍 탐진로 83,(강진읍),59228 ,061-434-2536,20250216
Q10,전라남도교육청,강진군,학원,3000014019,뿌리깊은영수전문학원,20201207,20201203,개원,        ,99991231,54,23,입시.검정 및 보습,보통교과,"입시,",입시, ,Y,N,전라남도 강진군 강진읍 고성길 16,", 104동 201호 (강진읍, 이안家)",59227,,20250216
Q10,전라남도교육청,강진군,학원,2000006473,세종학원,19951229,19951229,개원,        ,99991231,180,30,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 강진군 강진읍 중앙로 88,", 207호 (강진읍, 금호상가)",59234,061-433-3908,20260308
Q10,전라남도교육청,강진군,학원,750,소리엘음악학원,20030414,20030414,개원,        ,99991231,61,8,예능(대),,"음악,",, ,Y,N,전라남도 강진군 강진읍 중앙로 73-2,(강진읍),59235,061-432-3454,20231018
Q10,전라남도교육청,강진군,학원,3000010870,써니아트미술학원,20130304,20130215,개원,        ,99991231,36,12,예능(대),예능(중),"미술,",미술, ,Y,N,전라남도 강진군 강진읍 중앙로 75,(강진읍),59235,061-433-9422,20260111
Q10,전라남도교육청,강진군,학원,2076,어린음악대남성원음악학원,20040603,20040603,개원,        ,99991231,62,14,예능(대),,"음악,",, ,Y,N,전라남도 강진군 강진읍 중앙로 65,", 어린음악대남성원학원 (강진읍)",59236,061-434-8987,20250216
Q10,전라남도교육청,강진군,학원,2000006485,엔젤피아노학원,19930324,19930324,개원,        ,99991231,85,10,예능(대),,"음악,",, ,Y,N,전라남도 강진군 강진읍 중앙로 75,(강진읍),59235,061-433-1311,20231018
Q10,전라남도교육청,강진군,학원,2000006494,엘리트학원,19960521,19960521,개원,        ,99991231,510,102,입시.검정 및 보습,보통교과,입시,입시, ,Y,N,전라남도 강진군 강진읍 중앙로 95,(강진읍),59235,061-433-9069,20250216
Q10,전라남도교육청,강진군,학원,3000013078,열강학원,20180311,20180221,개원,        ,99991231,54,36,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 강진군 강진읍 신성길 20,", 2층 (강진읍)",59236,,20231018
Q10,전라남도교육청,강진군,학원,7168,예감미술학원,20110120,20110119,개원,        ,99991231,30,15,예능(대),예능(중),"미술,",미술, ,Y,N,전라남도 강진군 강진읍 영랑로 16,", 2층 (강진읍)",59233,010-5250-4492,20250216
Q10,전라남도교육청,강진군,학원,7111,예음피아노학원,20101207,20101207,개원,        ,99991231,36,12,예능(대),예능(중),음악,음악, ,Y,N,전라남도 강진군 강진읍 중앙로 69,(강진읍),59235,061-434-1213,20250216
Q10,전라남도교육청,강진군,학원,3000011638,윤선생우리집앞영어교실강진두드림학원,20141230,20141230,개원,        ,99991231,80,20,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 강진군 강진읍 중앙로 73,(강진읍),527805,061-433-7905,20250420
Q10,전라남도교육청,강진군,학원,3000010992,정오글방학원,20130618,20130614,개원,        ,99991231,42,12,입시.검정 및 보습,보통교과,"보습·논술,",보습·논술, ,Y,N,전라남도 강진군 강진읍 중앙로 67,(강진읍),59235 ,010-8624-6384,20250216
Q10,전라남도교육청,강진군,학원,3000012380,토키토키어학원,20160704,20160704,개원,        ,99991231,80,0,입시.검정 및 보습,,,, ,Y,N,전라남도 강진군 강진읍 중앙로 204, ,59225,010-8513-0948,20260215
Q10,전라남도교육청,강진군,학원,2000006480,하이탑학원,20020411,20020411,개원,        ,99991231,196,136,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 강진군 강진읍 중앙로 69,(강진읍),59235,061-434-3463,20231018
Q10,전라남도교육청,강진군,학원,2143,한겨레외국어학원,20040727,20040727,개원,        ,99991231,210,46,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,전라남도 강진군 강진읍 현구길 40,(강진읍),59228,061-433-9077,20231018
Q10,전라남도교육청,강진군,학원,3000013288,해냄학원,20180906,20180903,개원,        ,99991231,234,27,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 강진군 강진읍 서성안길 24,(강진읍),59235,070-4232-1223,20231018
Q10,전라남도교육청,강진군,학원,3000014800,헤세드학원,20230601,20230601,개원,        ,99991231,126,18,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라남도 강진군 강진읍 중앙로 88,", 203호 (강진읍, 금호상가)",59234,,20231018
Q10,전라남도교육청,강진군,학원,2110,화음피아노학원,20040629,20040629,개원,        ,99991231,75,8,예능(대),,"음악,",, ,Y,N,전라남도 강진군 강진읍 중앙로 75-4,(강진읍),59235,061-433-5822,20250216
Q10,전라남도교육청,고흥군,교습소,3000014551,광쌤수학교습소,20220809,20220808,개원,        ,99991231,42,7,입시.검정 및 보습,보통교과,초등수학,보습,"초등수학:200000, 중등수학:200000, 고등수학:250000",Y,N,전라남도 고흥군 고흥읍 고흥로 1791,"(고흥읍, 소매점)",59538,,20260614
Q10,전라남도교육청,고흥군,교습소,3000022977,수탐수학교습소,20251215,20251215,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,전라남도 고흥군 고흥읍 고흥로 1785,", 204호",59538,,20260201
Q10,전라남도교육청,고흥군,교습소,3000013998,숨(SUM)수학교습소,20200910,20200910,개원,        ,99991231,15,24,입시.검정 및 보습,보통교과,수학(중등),입시,"수학(중등):300000, 수학(고등):350000",Y,N,전라남도 고흥군 고흥읍 고흥로 1843,", 1층 (고흥읍)",59535,061-835-3397,20260201
Q10,전라남도교육청,고흥군,교습소,3000023039,연세수학교습소,20260205,20260205,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,초등수학,보통교과,"초등수학:120000, 중등수학:150000, 중등수학 심화:150000, 고등수학:200000, 고흥수학 심화:200000",Y, ,전라남도 고흥군 도양읍 천마로 86,", 203호",59555,,20260208
Q10,전라남도교육청,고흥군,학원,229,GnB영어전문학원,20030404,20030404,개원,        ,99991231,200,40,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,N,N,전라남도 고흥군 고흥읍 터미널길 14,(고흥읍),548802,061-833-0509,20260201
Q10,전라남도교육청,고흥군,학원,3000011670,JS실용음악학원,20150202,20150202,개원,        ,99991231,270,20,예능(대),예능(중),음악,음악, ,Y,N,전라남도 고흥군 고흥읍 홍교길 23,", 2층 (고흥읍)",548802,061-833-5723,20260201
Q10,전라남도교육청,고흥군,학원,169,SM 어학원,20030404,20030404,개원,        ,99991231,120,40,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 고흥읍 흥양길 7,", 3층 (고흥읍,학원)",548802,061-834-5000,20260426
Q10,전라남도교육청,고흥군,학원,3000010091,고흥예쁜손음악학원,20110418,20110418,개원,        ,99991231,100,10,예능(대),예능(중),"음악,",음악, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1790,"(고흥읍,단독주택)",548804,061-833-5686,20231018
Q10,전라남도교육청,고흥군,학원,2000006304,고흥종로엠스쿨학원,20010303,20010303,개원,        ,99991231,120,90,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 고흥군 고흥읍 흥양길 9,(고흥읍),59538,061-835-7001,20260426
Q10,전라남도교육청,고흥군,학원,2000006311,꾸러기보습학원,20010629,20010629,개원,        ,99991231,100,20,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라남도 고흥군 도양읍 비봉로 115,"(도양읍,소매점)",548905,061-842-2772,20260201
Q10,전라남도교육청,고흥군,학원,2974,남강사관학원,20041115,20041115,개원,        ,99991231,60,40,입시.검정 및 보습,보통교과,"보습,입시",보습, ,N,N,전라남도 고흥군 고흥읍 신계학림길 1,", 2층 (고흥읍, 상가)",59535,061-835-8283,20260315
Q10,전라남도교육청,고흥군,학원,3495,노벨학원,20050521,20040521,개원,        ,99991231,100,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1792-2,"(고흥읍,소매점)",548804,061-832-8555,20260329
Q10,전라남도교육청,고흥군,학원,2000006278,대성수학학원,20000904,20000904,개원,        ,99991231,220,77,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1792-2,", 4층 (고흥읍, 소매점)",59537,061-835-7000,20260201
Q10,전라남도교육청,고흥군,학원,6123,대영독서실,20090522,20090522,개원,        ,99991231,87,87,독서실,독서,독서실(유아/초·중·고),독서실(유아/초·중·고), ,Y,N,전라남도 고흥군 고흥읍 흥양길 17,"(고흥읍,학원)",548802,061-834-8348,20260201
Q10,전라남도교육청,고흥군,학원,111,동그라미미술학원,20030215,20030215,개원,        ,99991231,327,28,예능(대),예능(중),미술,미술, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1809,(고흥읍),59535,061-835-8808,20260614
Q10,전라남도교육청,고흥군,학원,3000014508,동명학원,20220617,20220615,개원,        ,99991231,133,19,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1762-1,", 2층 (고흥읍, 소매점)",59543,,20260201
Q10,전라남도교육청,고흥군,학원,3000010479,로뎀아트팩토리학원,20120204,20120203,개원,        ,99991231,110,25,예능(대),예능(중),음악,음악, ,N,N,전라남도 고흥군 고흥읍 원동남계길 5,"(고흥읍, 일반음식점)",548802,061-833-5544,20260201
Q10,전라남도교육청,고흥군,학원,2000006282,리츠뮤직진음악학원,20011228,20011228,개원,        ,99991231,132,20,예능(대),예능(중),,음악, ,Y,N,전라남도 고흥군 고흥읍 흥양길 7,"(고흥읍,학원)",59538,061-834-0117,20260426
Q10,전라남도교육청,고흥군,학원,3000023011,미소음악학원,20260114,20260108,개원,        ,        ,50,25,예능(대),,,, ,Y,N,전라남도 고흥군 도양읍 남촌길 24,", 1층",59555,,20260201
Q10,전라남도교육청,고흥군,학원,2000006300,바하음악학원,20000804,20000804,개원,        ,99991231,128,53,예능(대),예능(중),음악,음악, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1785,", 104호 (고흥읍, 한성아파트)",59538,061-834-2882,20260222
Q10,전라남도교육청,고흥군,학원,2000006308,버터영어・해법교실학원,20010423,20010423,개원,        ,99991231,175,90,종합(대),,"보습,실용외국어(유아/초·중·고)",, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1792-3,"(고흥읍,학원)",59537,061-835-2002,20260329
Q10,전라남도교육청,고흥군,학원,3000012703,북앤트립(Book & Trip)소나무학원,20170329,20170329,개원,        ,99991231,244,102,입시.검정 및 보습,보통교과,"보습,보습·논술",보습·논술, ,Y,N,전라남도 고흥군 고흥읍 원동남계길 10,",2층 (고흥읍, 소매점)",59538,061-834-3057,20260329
Q10,전라남도교육청,고흥군,학원,3541,비엔나피아노학원,19960410,19960409,개원,        ,99991231,50,9,예능(대),예능(중),음악,음악, ,Y,N,전라남도 고흥군 도양읍 남촌길 4-4,"(도양읍, 세탁소)",59555,061-843-6677,20260201
Q10,전라남도교육청,고흥군,학원,3000013092,산티아고국제바리스타학원,20180326,20180326,개원,20250410,20251231,220,30,직업기술,산업응용기술,"식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)", ,Y,N,전라남도 고흥군 과역면 석촌1길 81-117,(과역면),59511,,20250720
Q10,전라남도교육청,고흥군,학원,463,석문학원,20030710,20030630,개원,        ,99991231,240,79,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 고흥군 고흥읍 흥양길 7,"(고흥읍, 학원)",548802,061-835-8155,20260426
Q10,전라남도교육청,고흥군,학원,2000006310,소리숲음악학원,20010507,20010507,개원,        ,99991231,85,17,예능(대),예능(중),"음악,",음악, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1798,", 1층 (고흥읍, 사무소)",59537,061-835-4392,20240428
Q10,전라남도교육청,고흥군,학원,2000006320,쇼팽음악학원,20020423,20020423,개원,        ,99991231,80,20,예능(대),예능(중),음악,음악, ,Y,N,전라남도 고흥군 고흥읍 흥양길 9,(고흥읍),59538,061-835-0850,20240428
Q10,전라남도교육청,고흥군,학원,3000013529,스텝스영어학원,20190517,20190517,개원,        ,99991231,120,20,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 도양읍 천마로 86,", 2층 201,203 (도양읍)",59555,061-842-8210,20260201
Q10,전라남도교육청,고흥군,학원,3000013846,써밋(summit)학원,20200316,20200313,개원,        ,99991231,170,51,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 고흥읍 흥양길 15,", 3층 (고흥읍, 학원)",59538,061-832-9593,20260201
Q10,전라남도교육청,고흥군,학원,3000012219,써밋23(summit23)학원,20160411,20160411,개원,        ,99991231,86,25,종합(대),,,, ,Y,N,전라남도 고흥군 고흥읍 흥양길 15,", 1층 (고흥읍)",59538,061-833-0230,20231018
Q10,전라남도교육청,고흥군,학원,3000011452,애프터스쿨학원,20140509,20140508,개원,        ,99991231,55,44,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 고흥군 도양읍 녹동신항8길 13-5,"(도양읍, 학원)",548905,061-844-0979,20260201
Q10,전라남도교육청,고흥군,학원,3000012813,에이블영수학원,20170627,20170627,개원,        ,99991231,132,40,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라남도 고흥군 고흥읍 원동남계길 5,", 2층 (고흥읍, 일반음식점)",59538,061-833-7222,20250511
Q10,전라남도교육청,고흥군,학원,3000014319,영신학원,20211213,20211111,개원,        ,99991231,30,10,입시.검정 및 보습,보통교과,,입시, ,Y,N,전라남도 고흥군 고흥읍 흥양길 13,", 2층 (고흥읍, 일반음식점)",59538,070-7767-1227,20231018
Q10,전라남도교육청,고흥군,학원,2000006302,예쁜손피아노학원,20001125,20001125,개원,        ,99991231,250,30,예능(대),예능(중),음악,음악, ,Y,N,전라남도 고흥군 도양읍 녹동남촌2길 19,(도양읍),548907,0506-844-6636,20260426
Q10,전라남도교육청,고흥군,학원,3159,윌그로우어학원,20050203,20050203,개원,        ,99991231,48,48,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 고흥읍 고흥로 1783,", 3층 (고흥읍,치과의원)",548802,061-834-0505,20260614
Q10,전라남도교육청,고흥군,학원,3000013024,이룸아카데미학원,20180202,20180201,개원,        ,99991231,125,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 고흥군 도양읍 녹동남촌1길 6-1,", 3층 (도양읍)",59559,061-842-6344,20260426
Q10,전라남도교육청,고흥군,학원,3000014579,이영훈 실용음악학원,20220916,20220916,개원,        ,99991231,427,61,예능(대),예능(중),,음악, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1811,", 2층 (고흥읍)",59535,,20260201
Q10,전라남도교육청,고흥군,학원,3000013562,잉글리시아이어학원녹동점,20190701,20190619,개원,        ,99991231,135,100,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 도양읍 녹동5구길 3,", 101호 (도양읍, 녹동월드맨션)",59555,061-833-5000,20231018
Q10,전라남도교육청,고흥군,학원,3000020834,참빛간호조무사학원,20240930,20241007,개원,        ,        ,20,20,직업기술,간호보조기술,간호조무사,간호조무사, ,Y,N,전라남도 고흥군 고흥읍 백련장전길 21,", 2층",59542,,20260201
Q10,전라남도교육청,고흥군,학원,3721,청명학원,20051226,20051220,개원,        ,99991231,240,80,입시.검정 및 보습,보통교과,"보습,",보습, ,N,N,전라남도 고흥군 고흥읍 학교길 78,"(고흥읍,소매점)",548802,061-833-0101,20231018
Q10,전라남도교육청,고흥군,학원,3000011142,케이영어학원,20131113,20131113,개원,        ,99991231,50,20,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 고흥읍 흥양길 18,"(고흥읍,일반음식점)",548802,061-834-0579,20260614
Q10,전라남도교육청,고흥군,학원,6425,크니크니잉글리쉬학원,20091118,20091118,개원,        ,99991231,125,25,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 고흥읍 원동남계길 15,"(고흥읍,일반음식점)",548802,070-4121-9178,20231018
Q10,전라남도교육청,고흥군,학원,3000011737,탑클래스학원,20150321,20150318,개원,        ,99991231,160,70,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 고흥군 도양읍 천마로 84,", 2층 (도양읍, 소매점)",59555,061-843-1003,20231018
Q10,전라남도교육청,고흥군,학원,3000013783,톡톡미술학원,20200203,20200120,개원,        ,99991231,80,35,예능(대),예능(중),미술,미술, ,Y,N,전라남도 고흥군 고흥읍 고흥로 1792-2,", 3층 (고흥읍, 소매점)",59537,061-832-0122,20260201
Q10,전라남도교육청,고흥군,학원,7094,튼튼영어마스터클럽고흥어학원,20101227,20101224,개원,        ,99991231,175,35,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,전라남도 고흥군 고흥읍 흥양길 16,", 2층 (고흥읍, 휴게음식점)",548802,061-832-0508,20231018
Q10,전라남도교육청,고흥군,학원,3000020968,퍼스트학원,20250408,20250404,개원,        ,        ,56,0,종합(대),,"보습,외국어",, ,Y, ,전라남도 고흥군 도양읍 천마로 73,", 2층",59555,,20260201
Q10,전라남도교육청,고흥군,학원,3000013143,한림학원,20180511,20180510,개원,        ,99991231,135,45,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 고흥군 고흥읍 터미널길 14,", 2층 201호 (고흥읍)",59543,061-833-6614,20231018
Q10,전라남도교육청,고흥군,학원,5397,한우리독서논술학원,20071224,20071217,개원,        ,99991231,120,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 고흥군 도양읍 녹동신항8길 25,"(도양읍,학원)",548905,061-843-2954,20231018
Q10,전라남도교육청,곡성군,교습소,3000014220,그림그림미술교습소,20210712,20210705,개원,        ,99991231,24,6,예능(대),예능(중),초등미술,미술,"초등미술:100000, 중등미술:100000",Y,N,전라남도 곡성군 곡성읍 삼인동길 15,", 도림아파트 상가동 201호 (곡성읍)",57532,010-3130-4116,20251228
Q10,전라남도교육청,곡성군,교습소,3000012646,라엘피아노교습소,20170307,20170307,개원,        ,99991231,40,5,예능(대),예능(중),피아노 초급,음악,"피아노 초급:130000, 피아노 중급:140000, 피아노 고급:160000",Y,N,전라남도 곡성군 곡성읍 삼인동길 20,", 1층 일부 (곡성읍)",57533,010-4922-7647,20260315
Q10,전라남도교육청,곡성군,교습소,3000013463,뮤즈피아노교습소,20190220,20190220,개원,        ,99991231,75,5,예능(대),,초급,,"초급:120000, 중급:130000, 고급:140000",Y,N,전라남도 곡성군 곡성읍 삼인동길 3,(곡성읍),57532,061-3635-5589,20250330
Q10,전라남도교육청,곡성군,교습소,3000020844,삼성영어레벨업교습소,20241119,20241108,개원,        ,        ,0,8,입시.검정 및 보습,보통교과,영어,보습,"영어:160000, 영어:220000, 영어:300000",Y,N,전라남도 곡성군 곡성읍 삼인동길 9,", 1층",57532,,20260614
Q10,전라남도교육청,곡성군,교습소,3000020991,홍선생수학교습소,20250421,20250407,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,수학,보습,"수학:203040, 수학(초급):250800",Y,N,전라남도 곡성군 곡성읍 학교로 87,", 해든센트럴 상가 102호",57532,010-7728-0131,20251228
Q10,전라남도교육청,곡성군,교습소,3000012022,홍익현수학전문교습소,20151028,20151028,개원,        ,99991231,16,4,입시.검정 및 보습,보통교과,고등수학(중.고급),보습,"고등수학(중.고급):312360, 중등수학:203040, 고등수학(초급):250800",Y,N,전라남도 곡성군 곡성읍 학교로 90,", 1층 (곡성읍)",57537,061-363-9977,20251228
Q10,전라남도교육청,곡성군,학원,3946,가람영어전문학원,20060420,20060420,개원,        ,99991231,108,36,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 곡성군 옥과면 리문6길 8,", 2층",57504,061-363-2927,20250511
Q10,전라남도교육청,곡성군,학원,5675,곡성튼튼영어마스터클럽학원,20080524,20080523,개원,        ,99991231,288,52,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 곡성군 입면 송전로 8,(입면),57510,061-362-0950,20251214
Q10,전라남도교육청,곡성군,학원,3000018933,김동훈영어교실학원,20240704,20240704,개원,        ,        ,64,24,입시.검정 및 보습,,,, ,Y,N,전라남도 곡성군 옥과면 옥과2길 5,", 2층",57503,,20260315
Q10,전라남도교육청,곡성군,학원,3000013165,내공의힘수학학원,20180605,20180530,개원,        ,99991231,90,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 곡성군 옥과면 대학로 143,", (2층) (옥과면)",57503,061-363-7535,20240128
Q10,전라남도교육청,곡성군,학원,3000013458,생각숲독서논술과학학원,20190307,20190307,개원,        ,99991231,240,51,종합(대),,보습,, ,Y,N,전라남도 곡성군 옥과면 대학로 202,", 1층(102호), 2층(202호) (옥과면)",57502,061-363-6041,20260315
Q10,전라남도교육청,곡성군,학원,2000006230,석곡동성학원,20010713,20010713,개원,        ,99991231,120,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,전라남도 곡성군 석곡면 능파2길 6-1,", 석곡동성학원 (석곡면)",57558,061-362-3273,20231018
Q10,전라남도교육청,곡성군,학원,3945,시온음악학원,20060710,20140224,개원,        ,99991231,64,10,예능(대),예능(중),음악,음악, ,Y,N,전라남도 곡성군 곡성읍 삼인동길 13,", 1층 시온음악학원 (곡성읍)",57532,061-363-0456,20260315
Q10,전라남도교육청,곡성군,학원,433,옥과피아노플롯보습학원,20030408,20030408,개원,        ,99991231,338,56,종합(대),,"보습,음악,",, ,Y,N,전라남도 곡성군 옥과면 대학로 185,(옥과면),57502,061-363-9977,20260315
Q10,전라남도교육청,곡성군,학원,3722,윤선생영어숲곡성학원,20050803,20050803,개원,        ,99991231,150,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라남도 곡성군 곡성읍 학교로 114,", 1층 (곡성읍)",57536,061-363-8205,20250216
Q10,전라남도교육청,곡성군,학원,3000013406,이지(easy)영어학원,20190213,20190213,개원,        ,99991231,84,21,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전라남도 곡성군 옥과면 리문3길 5,", (1층) (옥과면)",57504,061-362-7580,20250713
Q10,전라남도교육청,곡성군,학원,3000018940,일진월보학원,20240711,20240711,개원,        ,        ,100,41,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라남도 곡성군 곡성읍 삼인동길 9,", 1층",57532,061-363-0906,20250928
Q10,전라남도교육청,곡성군,학원,3000014266,잉글리쉬무무곡성영어학원,20210903,20210902,개원,        ,99991231,100,30,종합(대),,보습,, ,Y,N,전라남도 곡성군 곡성읍 군청로 62-1,", 1층 (곡성읍)",57536,061-362-9902,20250615
